playerID,year,tmID,GP,GS,minutes,oRebounds,dRebounds,dq,PostGP,PostGS,PostMinutes,PostoRebounds,PostdRebounds,PostDQ,Postperformance,performance,points_precision,Postpoints_precision
cashsw01w,9,SEA,32.5,32.5,974.5,58.5,120.0,0.0,10.5,10.5,271.0,17.5,34.0,0.0,126.0,491.5,419.0,112.5
cashsw01w,10,SEA,31.0,29.5,943.0,50.0,128.0,0.0,7.0,5.5,160.5,9.5,17.0,0.0,69.5,490.5,397.5,65.0
castriz01w,4,PHO,19.0,1.0,182.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,120.0,0.0
castriz01w,6,SEA,16.0,0.0,178.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,118.0,0.0
castriz01w,7,SEA,33.0,32.0,879.0,23.0,74.0,0.0,3.0,3.0,86.0,0.0,3.0,0.0,6.0,305.0,360.0,29.0
castriz01w,8,SEA,33.5,29.0,767.0,19.5,65.0,0.0,3.0,3.0,87.0,1.5,4.0,0.0,19.0,294.0,313.0,30.0
castriz01w,9,ATL,34.0,30.0,809.0,17.5,66.5,0.0,2.5,2.5,69.5,1.5,4.5,0.0,25.5,399.0,383.0,32.0
castriz01w,10,ATL,31.5,27.0,817.0,14.5,66.0,0.0,1.0,1.0,25.5,0.0,2.0,0.0,9.5,419.0,464.0,16.5
catchta01w,4,IND,32.0,32.0,1167.0,92.0,184.0,2.0,3.0,3.0,103.0,12.0,20.0,0.0,87.0,938.0,661.0,61.0
catchta01w,5,IND,33.0,33.0,1188.5,87.0,187.0,2.0,1.5,1.5,51.5,6.0,10.0,0.0,43.5,939.0,694.0,30.5
catchta01w,6,IND,34.0,33.5,1179.5,80.5,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,720.0,0.0
catchta01w,7,IND,34.0,33.5,1161.5,74.0,182.5,1.5,2.0,2.0,73.0,6.5,12.0,0.5,50.0,848.5,674.0,44.5
catchta01w,8,IND,33.0,33.0,1122.5,68.5,183.5,0.5,3.0,3.0,104.0,7.5,17.0,0.5,68.0,833.5,610.5,68.5
catchta01w,9,IND,26.5,26.5,874.5,61.0,153.5,0.0,4.0,4.0,129.0,7.0,32.0,0.0,103.5,718.5,481.5,79.5
catchta01w,10,IND,23.0,19.0,686.0,51.0,122.0,0.5,4.5,4.5,154.5,7.5,37.0,0.0,127.5,547.0,382.0,79.5
choneka01w,6,WAS,13.0,1.0,115.0,8.0,9.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,30.0,37.0,2.0
choneka01w,7,SEA,12.5,0.5,88.0,5.0,6.5,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,19.5,27.0,1.0
chriska01w,4,PHO,30.0,2.0,413.0,39.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,106.0,0.0
chriska01w,5,PHO,30.0,9.0,536.0,50.0,53.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.5,152.5,0.0
chriska01w,6,PHO,31.0,8.5,533.0,44.0,53.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.5,133.0,0.0
chriska01w,7,HOU,21.5,1.0,257.5,18.0,27.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,43.0,0.0
chriska01w,7,PHO,21.5,1.0,257.5,18.0,27.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,43.0,0.0
chriska01w,8,CHI,9.333333333333334,0.3333333333333333,83.0,6.666666666666667,11.666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,15.333333333333334,0.0
chrissh01w,6,NYL,33.0,4.0,560.0,19.0,49.0,0.0,5.0,0.0,63.0,4.0,5.0,0.0,30.0,197.0,320.0,37.0
chrissh01w,7,NYL,33.5,6.5,684.5,22.0,58.0,0.5,3.5,0.5,55.0,2.0,5.0,0.0,19.5,271.5,357.0,28.0
chrissh01w,8,NYL,34.0,21.5,898.0,26.5,79.5,1.0,1.0,0.5,23.5,0.0,2.5,0.0,4.5,404.0,471.5,9.5
chrissh01w,9,NYL,33.5,33.0,1026.0,31.0,103.5,0.5,1.5,1.5,55.0,2.0,9.0,0.0,30.5,460.5,536.5,22.5
chrissh01w,10,NYL,32.0,31.5,1006.0,32.5,89.0,0.5,4.5,4.5,153.0,4.5,19.5,0.0,74.5,495.0,557.5,75.0
clearmi01w,2,PHO,24.0,7.0,509.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,90.0,0.0
clinest01w,2,SAC,26.0,2.0,285.0,7.0,23.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,114.0,106.0,0.0
clinest01w,3,DET,21.0,1.0,180.0,3.5,13.0,0.5,1.0,0.0,1.5,0.0,0.0,0.0,0.5,63.0,67.0,0.0
colleka01w,2,MIA,32.0,32.0,873.0,15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,413.0,0.0
coopeca01w,3,NYL,4.0,0.0,51.0,7.0,4.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,-1.0,31.0,11.0,4.0
crawlsy01w,2,POR,31.0,30.0,930.0,64.0,121.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,343.0,0.0
crawlsy01w,3,POR,31.5,31.0,925.5,63.5,130.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,328.0,0.0
crawlsy01w,4,SAS,32.0,31.5,870.0,54.5,114.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,341.0,0.0
currimo01w,8,CHI,34.0,33.0,844.0,51.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,424.0,0.0
currimo01w,8,WAS,34.0,33.0,844.0,51.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,424.0,0.0
currimo01w,9,WAS,22.333333333333332,19.0,558.6666666666666,32.0,56.333333333333336,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,252.0,0.0
currimo01w,10,WAS,22.333333333333332,19.333333333333332,601.3333333333334,25.666666666666668,65.66666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,266.3333333333333,0.0
curryed01w,6,LAS,20.0,0.0,205.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,62.0,0.0
dalesst01w,4,WAS,31.0,28.0,805.0,26.0,55.0,1.0,5.0,5.0,98.0,5.0,3.0,0.0,51.0,341.0,366.0,44.0
dalesst01w,5,WAS,32.5,29.5,901.5,35.0,56.0,1.5,2.5,2.5,49.0,2.5,1.5,0.0,25.5,384.0,418.5,22.0
dalesst01w,7,CHI,31.0,26.0,782.0,17.0,47.0,0.0,3.0,3.0,87.0,6.0,9.0,0.0,33.0,321.0,376.0,37.0
dalesst01w,8,CHI,23.0,16.0,454.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,260.0,0.0
daleygr01w,2,NYL,30.0,4.0,577.0,32.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,242.0,0.0
daleygr01w,3,HOU,22.5,2.0,321.5,17.5,22.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.5,124.0,136.5,0.0
daleygr01w,4,PHO,19.0,2.0,125.5,8.0,7.5,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,53.5,48.5,2.0
darlihe01w,2,CLE,32.0,0.0,556.0,24.0,39.0,0.0,6.0,0.0,106.0,7.0,13.0,0.0,62.0,206.0,248.0,50.0
darlihe01w,4,CLE,32.0,32.0,778.0,18.0,58.0,0.0,3.0,3.0,80.0,5.0,6.0,0.0,42.0,290.0,278.0,51.0
darlihe01w,5,MIN,34.0,34.0,832.0,25.0,62.0,2.0,3.0,3.0,83.0,4.0,8.0,0.0,19.0,240.0,257.0,29.0
darlihe01w,6,CHA,33.5,28.0,769.5,18.0,59.0,1.0,2.5,2.5,63.5,3.0,4.5,0.0,10.0,219.5,247.5,22.5
darlihe01w,7,CHA,32.0,16.5,653.5,8.0,49.0,0.5,1.0,1.0,22.0,1.0,0.5,0.0,0.5,176.5,198.5,8.0
darlihe01w,8,SAS,30.0,20.0,603.5,9.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,189.5,0.0
darlihe01w,9,SAS,31.0,24.0,645.5,10.0,54.0,0.0,2.5,2.5,60.5,1.5,7.0,0.0,28.5,201.5,201.0,20.5
darlihe01w,10,SAS,32.0,16.5,632.0,10.0,61.0,0.0,5.5,2.5,87.0,3.0,9.0,0.0,34.5,187.0,209.0,31.0
davenje01w,9,NYL,33.0,13.0,382.0,22.0,66.0,0.0,2.0,0.0,10.0,1.0,2.0,0.0,0.0,200.0,165.0,5.0
davenje01w,10,IND,23.5,8.0,268.0,17.0,47.0,0.0,3.0,0.0,17.5,0.5,3.5,0.0,5.5,139.0,116.5,9.5
deforan01w,5,PHO,34.0,27.0,1065.0,32.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,526.0,0.0
deforan01w,6,PHO,34.0,30.5,1108.5,27.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5,556.5,0.0
deforan01w,7,IND,33.5,33.5,1141.5,27.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,573.0,0.0
deforan01w,8,IND,33.5,33.5,1066.0,35.5,94.5,0.0,1.0,1.0,32.0,2.0,1.5,0.0,8.0,516.5,515.0,13.0
deforan01w,9,MIN,34.0,34.0,898.0,34.0,94.5,0.0,4.0,4.0,130.5,4.0,10.5,0.0,67.5,456.0,424.0,61.5
deforan01w,10,DET,34.0,34.0,821.0,26.0,81.0,0.0,3.0,3.0,98.5,2.0,9.0,0.0,59.5,403.0,399.0,48.5
derevje01w,6,CON,23.0,0.0,140.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,47.0,0.0
derevje01w,7,PHO,28.5,0.5,249.5,5.5,14.0,0.0,4.5,0.5,41.5,0.5,1.5,0.0,9.5,27.0,45.0,4.5
derevje01w,8,PHO,32.5,4.5,413.0,10.5,33.0,0.0,4.0,0.5,41.0,0.5,1.5,0.0,9.5,109.0,69.0,4.5
derevje01w,9,PHO,27.0,4.0,333.5,8.0,32.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,120.0,70.0,0.0
desouer01w,9,ATL,32.0,2.0,391.0,37.0,60.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,193.0,121.0,2.0
desouer01w,10,ATL,22.0,5.0,334.0,38.0,50.0,1.0,0.5,0.0,3.5,0.0,0.0,0.0,0.5,181.0,99.5,1.0
dickeke01w,2,UTA,32.0,29.0,791.0,31.0,110.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,189.0,0.0
dillata01w,5,SAS,24.0,0.0,168.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,118.0,0.0
dillata01w,6,SAS,23.5,0.0,186.5,1.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,104.0,0.0
dixonta01w,2,LAS,31.0,31.0,882.0,34.0,71.0,0.0,4.0,4.0,127.0,4.0,7.0,0.0,57.0,443.0,355.0,64.0
dixonta01w,3,LAS,30.0,30.0,903.5,26.5,68.5,1.0,5.5,5.5,190.0,4.5,9.5,0.0,87.5,444.0,386.5,79.5
dixonta01w,4,LAS,29.5,29.5,941.5,18.5,70.0,2.0,6.0,5.5,200.0,3.5,15.0,0.5,100.0,426.0,427.5,68.0
dixonta01w,5,LAS,30.0,30.0,1000.0,29.5,79.5,1.0,7.0,6.5,231.5,5.0,19.5,0.5,114.0,463.5,449.5,79.0
dixonta01w,6,LAS,31.0,25.5,977.5,36.5,81.5,0.0,6.0,6.0,208.0,6.0,17.0,0.5,91.5,466.5,393.5,77.0
dixonta01w,7,HOU,31.0,22.0,760.0,28.0,60.5,0.0,2.5,2.0,56.0,2.0,7.0,0.5,19.0,315.0,259.0,19.5
dixonta01w,8,HOU,26.5,18.5,599.0,21.5,42.0,0.5,2.0,0.5,28.0,0.5,4.0,0.0,10.0,193.5,205.0,8.5
dixonta01w,9,HOU,20.5,7.0,540.5,15.5,43.0,0.5,1.0,0.0,22.0,0.5,3.5,0.0,9.5,225.0,232.0,7.5
dixonta01w,10,IND,21.0,10.0,562.0,17.5,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.5,264.0,0.0
donapbe01w,5,NYL,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dossaci01w,2,ORL,32.0,31.0,820.0,35.0,89.0,2.0,3.0,3.0,82.0,3.0,5.0,0.0,24.0,304.0,274.0,16.0
dossaci01w,3,ORL,21.0,15.5,442.5,18.0,47.0,1.0,1.5,1.5,41.0,1.5,2.5,0.0,12.0,157.0,149.5,8.0
douglka01w,3,ORL,22.0,0.0,439.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,232.0,0.0
douglka01w,4,CON,27.0,15.0,634.5,28.5,64.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5,258.5,0.0
douglka01w,5,CON,30.0,28.5,836.5,37.0,83.5,0.5,2.0,2.0,63.0,1.0,4.0,0.0,22.5,443.5,344.0,25.0
douglka01w,6,CON,31.0,30.5,981.5,33.0,86.0,0.0,6.0,6.0,197.0,5.5,15.5,0.0,78.0,499.0,455.5,82.0
douglka01w,7,CON,33.0,33.0,1059.0,39.0,92.0,0.0,8.0,8.0,273.0,10.5,24.0,0.0,124.5,520.0,474.5,109.5
douglka01w,8,CON,32.0,32.0,1000.5,41.5,84.0,0.0,6.0,6.0,201.5,9.0,17.0,0.0,102.0,593.0,504.5,89.5
douglka01w,9,IND,33.0,33.0,1068.0,43.5,96.0,0.0,3.5,3.5,119.5,6.0,9.5,0.0,66.0,721.5,641.0,81.5
douglka01w,10,IND,33.5,33.5,1133.5,45.0,101.5,0.0,3.0,3.0,103.5,3.5,8.0,0.0,45.5,720.0,719.5,64.5
duffyme01w,8,MIN,31.0,0.0,387.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,155.0,0.0
duffyme01w,9,NYL,18.0,0.0,217.5,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,89.0,0.0
dupreca01w,8,CHI,34.0,31.0,1032.0,55.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,474.0,0.0
dupreca01w,9,CHI,33.5,32.0,1055.0,67.0,154.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,518.5,0.0
dupreca01w,10,CHI,33.5,33.5,1098.5,78.0,184.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.5,551.0,0.0
dydekma01w,2,UTA,32.0,32.0,775.0,29.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,295.0,0.0
dydekma01w,3,UTA,32.0,32.0,872.5,29.0,180.0,1.0,1.0,1.0,34.5,0.5,6.5,0.5,19.5,517.0,326.0,13.5
dydekma01w,4,SAS,31.0,29.5,923.0,40.5,212.0,1.5,3.5,3.5,120.0,2.0,27.0,0.5,70.0,630.0,372.0,48.5
dydekma01w,5,SAS,32.0,30.5,901.0,48.5,208.0,1.5,2.5,2.5,85.5,1.5,20.5,0.0,50.5,652.5,402.0,35.0
dydekma01w,6,CON,34.0,29.0,804.0,37.5,172.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,334.0,0.0
dydekma01w,7,CON,32.5,27.0,676.5,28.5,153.0,0.0,4.0,4.0,73.0,4.0,17.0,0.0,31.5,407.5,208.5,26.0
dydekma01w,8,CON,32.5,32.0,707.0,31.0,169.5,0.0,6.5,6.5,139.5,10.0,29.0,0.0,75.5,488.5,220.0,53.5
dydekma01w,9,LAS,33.0,32.0,693.0,36.0,171.5,0.5,4.0,4.0,106.5,7.5,20.0,0.0,65.5,477.5,238.5,44.0
edwarmi01w,2,SEA,11.5,6.5,236.0,3.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,118.5,0.0
edwarsi01w,2,SEA,29.0,7.0,645.0,38.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,228.0,0.0
edwarsi01w,3,SEA,30.5,17.0,727.5,52.5,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,227.0,0.0
edwarsi01w,4,SEA,32.0,16.0,752.0,56.5,92.5,0.0,1.0,0.0,15.5,1.0,0.5,0.0,0.5,339.5,196.5,8.0
edwarsi01w,5,SEA,33.0,5.5,635.5,50.0,87.0,0.0,1.0,0.0,15.5,1.0,0.5,0.0,0.5,272.5,167.0,8.0
edwarsi01w,6,SEA,28.5,4.5,417.0,39.5,55.0,0.0,3.5,0.0,27.0,3.5,3.5,0.0,10.5,160.5,124.0,3.0
edwarte01w,5,MIN,34.0,34.0,854.0,24.0,81.0,0.0,3.0,3.0,83.0,1.0,9.0,0.0,41.0,334.0,275.0,34.0
edwarto01w,2,CHA,32.0,32.0,926.0,19.0,57.0,2.0,2.0,2.0,61.0,1.0,5.0,0.0,22.0,374.0,473.0,42.0
edwarto01w,2,PHO,32.0,32.0,926.0,19.0,57.0,2.0,2.0,2.0,61.0,1.0,5.0,0.0,22.0,374.0,473.0,42.0
edwarto01w,3,CHA,21.333333333333332,13.666666666666666,502.0,11.666666666666666,34.333333333333336,1.0,3.3333333333333335,0.6666666666666666,60.0,2.3333333333333335,5.0,0.0,19.333333333333332,187.66666666666666,247.0,22.666666666666668
elysh01w,7,SAS,31.0,11.0,528.0,11.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,195.0,0.0
elysh01w,8,SEA,21.5,6.0,332.0,8.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,138.5,0.0
elysh01w,9,SEA,20.5,0.5,209.0,7.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,93.5,0.0
elysh01w,10,CHI,31.5,0.5,335.5,20.0,44.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,114.0,128.5,0.0
enissh01w,2,CHA,12.0,9.0,323.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,161.0,0.0
enissh01w,3,CHA,22.0,10.0,473.0,34.5,44.5,0.0,4.0,0.0,50.5,3.0,4.5,0.0,16.5,198.0,190.0,13.0
enissh01w,4,CHA,18.0,5.5,341.0,27.0,34.0,0.0,4.5,0.0,52.0,4.0,4.5,0.0,17.5,133.0,124.0,16.5
erbsu01w,2,CHA,29.0,0.0,275.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,98.0,0.0
erbsu01w,3,CHA,23.5,0.0,211.5,17.0,32.0,0.0,2.0,0.0,7.5,1.0,1.0,0.0,3.0,80.0,74.5,1.0
farriba01w,2,DET,14.0,2.0,130.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,43.0,0.0
farriba01w,3,DET,22.5,6.0,344.5,28.5,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,84.0,0.0
farriba01w,4,DET,31.5,13.0,561.5,35.0,66.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,139.0,0.0
farriba01w,5,DET,33.0,8.0,543.0,29.0,59.0,0.0,4.0,0.0,66.5,4.0,6.0,0.0,16.0,158.5,143.5,18.5
farriba01w,6,DET,30.0,0.0,472.0,28.5,43.0,0.0,5.5,1.0,105.5,8.0,9.5,0.0,29.0,133.5,115.0,30.5
farriba01w,7,NYL,30.0,0.5,433.0,29.5,43.0,0.0,2.5,1.0,45.0,4.0,4.0,0.0,13.5,110.5,106.5,13.0
farriba01w,8,NYL,34.0,17.5,694.0,43.5,87.5,0.5,1.0,0.0,6.0,0.0,0.5,0.0,0.5,221.5,199.5,1.0
farriba01w,9,PHO,31.0,17.0,590.5,36.0,74.5,0.5,1.5,0.0,6.0,0.0,0.0,0.0,0.5,205.5,180.5,2.0
farriba01w,10,DET,31.0,4.0,395.0,27.0,59.5,0.0,1.5,0.0,6.0,0.0,0.0,0.0,0.5,111.5,95.0,2.0
feastal01w,2,CHA,32.0,0.0,469.0,36.0,49.0,0.0,4.0,0.0,44.0,3.0,6.0,0.0,14.0,263.0,289.0,32.0
feastal01w,3,CHA,32.0,16.0,738.0,45.5,73.5,0.5,6.0,4.0,146.0,5.5,16.0,0.0,56.0,360.5,413.5,76.0
feastal01w,4,CHA,32.0,32.0,981.5,46.0,89.5,0.5,5.0,5.0,156.5,5.5,19.0,0.0,66.0,474.0,508.5,79.0
feastal01w,5,CHA,33.0,33.0,1026.0,37.0,78.5,0.0,2.0,2.0,64.0,2.5,7.5,0.0,29.0,506.0,548.0,35.5
feastal01w,6,CHA,33.5,33.0,1074.0,29.5,69.0,0.0,1.0,1.0,31.5,1.0,1.5,0.0,12.0,479.0,563.5,16.5
feastal01w,7,CHA,27.0,26.5,859.0,15.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,383.5,0.0
feastal01w,9,IND,32.0,1.0,309.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,173.0,0.0
ferdima01w,3,UTA,32.0,22.0,864.0,23.0,63.0,1.0,2.0,2.0,69.0,2.0,6.0,0.0,41.0,442.0,369.0,23.0
ferdima01w,4,SAS,32.0,27.0,964.5,21.0,75.5,0.5,3.5,3.5,127.5,3.0,12.0,0.0,62.0,506.0,413.5,50.0
ferdima01w,5,SAS,33.0,33.0,1090.5,23.5,93.5,0.0,2.5,2.5,93.0,2.0,9.0,0.0,41.5,574.5,515.5,38.5
ferdima01w,6,SAS,25.5,25.5,812.5,23.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,394.5,0.0
ferdima01w,8,SAS,31.0,31.0,999.0,40.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,527.0,0.0
ferdima01w,9,LAS,34.0,12.0,481.0,33.0,48.0,0.0,5.0,0.0,71.0,7.0,12.0,0.0,55.0,203.0,243.0,34.0
ferdima01w,10,LAS,33.5,18.5,580.5,31.5,51.5,0.0,5.5,0.0,91.0,6.0,11.0,0.0,56.0,262.0,297.5,45.0
figgsuk01w,2,LAS,32.0,32.0,803.0,14.0,41.0,0.0,4.0,4.0,106.0,6.0,10.0,0.0,40.0,325.0,238.0,39.0
figgsuk01w,3,POR,32.0,30.5,866.5,14.0,63.5,0.0,5.5,5.5,172.5,4.5,11.0,0.0,71.0,379.0,259.5,69.5
figgsuk01w,4,HOU,31.5,30.0,898.0,13.5,76.5,0.0,3.5,3.5,119.5,1.5,6.0,0.0,51.0,407.0,334.0,50.0
flukety01w,8,LAS,31.0,1.0,324.0,26.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,126.0,0.0
flukety01w,8,SEA,31.0,1.0,324.0,26.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,126.0,0.0
flukety01w,9,CHI,17.333333333333332,0.3333333333333333,156.33333333333334,12.333333333333334,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.666666666666664,68.66666666666667,0.0
folklkr01w,2,POR,32.0,20.0,845.0,38.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,253.0,0.0
folklkr01w,3,POR,32.0,25.5,853.5,43.5,156.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.5,228.5,0.0
fordch01w,5,DET,32.0,32.0,956.0,99.0,235.0,1.0,8.0,8.0,232.0,25.0,55.0,0.0,128.0,580.0,325.0,104.0
fordch01w,6,DET,31.5,31.5,934.0,101.5,214.0,2.0,5.5,5.5,171.5,15.0,41.0,0.0,104.5,567.0,364.0,77.0
fordch01w,7,DET,32.0,32.0,922.0,108.5,201.0,4.5,2.5,2.5,80.0,6.0,17.0,0.5,52.5,541.0,399.0,36.0
fordch01w,8,DET,32.5,32.5,926.0,121.5,221.0,3.0,6.0,6.0,168.0,20.0,38.5,0.5,117.0,635.0,390.5,60.0
